lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
th,21,planner,Planner,True,14,14,4x37x2560,-6.804564952850342,64.0,8.0,-6.804564952850342,3,0.25,1000,final_layer
th,21,critic,Critic,True,14,14,4x37x2560,-14.813936233520508,240.0,8.0,-8.962690353393555,3,0.25,1000,final_layer
th,21,refiner,Refiner,True,14,14,4x37x2560,-7.971920013427734,188.0,8.0,-7.971920013427734,3,0.25,1000,final_layer
th,21,judger,Judger,True,14,14,1x37x2560,-1.2911360263824463,1.0,1.0,-1.2911360263824463,0,1.0,1000,final_layer
th,22,planner,Planner,True,7,7,4x37x2560,-7.627597332000732,135.0,49.0,-7.627597332000732,2,0.5,1000,final_layer
th,22,critic,Critic,True,7,7,4x37x2560,-26.406251907348633,4870.0,13.0,-7.7443742752075195,2,0.5,1000,final_layer
th,22,refiner,Refiner,True,7,7,4x37x2560,-10.057985305786133,1271.0,49.0,-9.534082412719727,,0.0,1000,final_layer
th,22,judger,Judger,True,7,7,1x37x2560,-10.878093719482422,550.0,49.0,-9.091917991638184,0,1.0,1000,final_layer
th,23,planner,Planner,True,8,8,4x37x2560,-10.411524772644043,905.0,49.0,-9.919734954833984,3,0.25,1000,final_layer
th,23,critic,Critic,True,8,8,4x37x2560,-29.20313262939453,39819.0,49.0,-8.981917381286621,,0.0,1000,final_layer
th,23,refiner,Refiner,True,8,8,4x37x2560,-10.92496395111084,2250.0,49.0,-9.991928100585938,,0.0,1000,final_layer
th,23,judger,Judger,True,8,8,1x37x2560,-13.20363712310791,2141.0,49.0,-7.898147106170654,,0.0,1000,final_layer
th,24,planner,Planner,True,26,26,4x37x2560,-7.755438327789307,91.0,12.0,-7.755438327789307,2,0.5,1000,final_layer
th,24,critic,Critic,True,26,26,4x37x2560,-15.438490867614746,313.0,12.0,-7.78530216217041,1,0.75,1000,final_layer
th,24,refiner,Refiner,True,26,26,4x37x2560,-9.020867347717285,304.0,12.0,-9.020867347717285,3,0.25,1000,final_layer
th,24,judger,Judger,True,26,26,1x37x2560,-10.714276313781738,373.0,12.0,-10.43748950958252,0,1.0,1000,final_layer
th,25,planner,Planner,True,2,2,4x37x2560,-7.073731422424316,80.0,12.0,-7.073731422424316,2,0.5,1000,final_layer
th,25,critic,Critic,True,2,2,4x37x2560,-13.440601348876953,135.0,12.0,-8.237967491149902,1,0.75,1000,final_layer
th,25,refiner,Refiner,True,2,2,4x37x2560,-9.194320678710938,448.0,12.0,-9.194320678710938,3,0.25,1000,final_layer
th,25,judger,Judger,True,2,2,1x37x2560,-10.700006484985352,295.0,12.0,-10.443707466125488,0,1.0,1000,final_layer
th,26,planner,Planner,True,243,243,4x37x2560,-6.702073574066162,60.0,12.0,-6.702073574066162,2,0.5,1000,final_layer
th,26,critic,Critic,True,243,243,4x37x2560,-11.719022750854492,206.0,12.0,-7.824778079986572,1,0.75,1000,final_layer
th,26,refiner,Refiner,True,243,243,4x37x2560,-9.214269638061523,341.0,12.0,-9.214269638061523,3,0.25,1000,final_layer
th,26,judger,Judger,True,243,243,1x37x2560,-10.518714904785156,395.0,12.0,-10.518714904785156,0,1.0,1000,final_layer
th,27,planner,Planner,False,16.00,16,4x37x2560,-6.810990810394287,45.0,8.0,-6.810990810394287,3,0.25,1000,final_layer
th,27,critic,Critic,False,16.00,16,4x37x2560,-24.312528610229492,772.0,8.0,-8.812312126159668,2,0.5,1000,final_layer
th,27,refiner,Refiner,False,16.00,16,4x37x2560,-7.851482391357422,170.0,8.0,-7.851482391357422,3,0.25,1000,final_layer
th,27,judger,Judger,False,16.00,16,1x37x2560,-1.3402663469314575,1.0,1.0,-1.3402663469314575,0,1.0,1000,final_layer
th,28,planner,Planner,True,25,25,4x37x2560,-7.827498912811279,131.0,12.0,-7.827498912811279,3,0.25,1000,final_layer
th,28,critic,Critic,True,25,25,4x37x2560,-17.750484466552734,668.0,12.0,-8.07436466217041,1,0.75,1000,final_layer
th,28,refiner,Refiner,True,25,25,4x37x2560,-8.397100448608398,268.0,12.0,-8.397100448608398,3,0.25,1000,final_layer
th,28,judger,Judger,True,25,25,1x37x2560,-10.579649925231934,343.0,12.0,-10.579649925231934,0,1.0,1000,final_layer
th,29,planner,Planner,True,104,104,4x37x2560,-7.0787858963012695,97.0,8.0,-7.0787858963012695,2,0.5,1000,final_layer
th,29,critic,Critic,True,104,104,4x37x2560,-11.232277870178223,218.0,8.0,-7.948122024536133,3,0.25,1000,final_layer
th,29,refiner,Refiner,True,104,104,4x37x2560,-9.972890853881836,507.0,8.0,-9.672484397888184,3,0.25,1000,final_layer
th,29,judger,Judger,True,104,104,1x37x2560,-2.180713653564453,3.0,3.0,-2.180713653564453,0,1.0,1000,final_layer
th,30,planner,Planner,True,109,109,4x37x2560,-6.964613437652588,73.0,8.0,-6.964613437652588,3,0.25,1000,final_layer
th,30,critic,Critic,True,109,109,4x37x2560,-18.156822204589844,1207.0,8.0,-9.336112976074219,1,0.75,1000,final_layer
th,30,refiner,Refiner,True,109,109,4x37x2560,-24.10953712463379,19793.0,8.0,-13.122340202331543,,0.0,1000,final_layer
th,30,judger,Judger,True,109,109,1x37x2560,-1.5312249660491943,2.0,2.0,-1.5312249660491943,0,1.0,1000,final_layer
th,31,planner,Planner,True,80,80,4x37x2560,-10.501692771911621,1395.0,49.0,-9.930868148803711,,0.0,1000,final_layer
th,31,critic,Critic,True,80,80,4x37x2560,-14.13375473022461,1872.0,49.0,-8.922945022583008,,0.0,1000,final_layer
th,31,refiner,Refiner,True,80,80,4x37x2560,-12.562960624694824,10640.0,49.0,-9.901725769042969,,0.0,1000,final_layer
th,31,judger,Judger,True,80,80,1x37x2560,-12.497501373291016,1291.0,49.0,-7.869204044342041,,0.0,1000,final_layer
th,32,planner,Planner,True,35,35,4x37x2560,-7.736713409423828,89.0,19.0,-7.736713409423828,3,0.25,1000,final_layer
th,32,critic,Critic,True,35,35,4x37x2560,-15.815330505371094,952.0,19.0,-7.651419639587402,3,0.25,1000,final_layer
th,32,refiner,Refiner,True,35,35,4x37x2560,-8.87903118133545,361.0,19.0,-8.87903118133545,3,0.25,1000,final_layer
th,32,judger,Judger,True,35,35,1x37x2560,-10.728087425231934,344.0,19.0,-10.170844078063965,0,1.0,1000,final_layer
th,33,planner,Planner,True,70,70,4x37x2560,-7.827664852142334,119.0,49.0,-7.827664852142334,2,0.5,1000,final_layer
th,33,critic,Critic,True,70,70,4x37x2560,-18.437931060791016,1401.0,49.0,-7.996149063110352,,0.0,1000,final_layer
th,33,refiner,Refiner,True,70,70,4x37x2560,-9.230714797973633,569.0,49.0,-9.230714797973633,3,0.25,1000,final_layer
th,33,judger,Judger,True,70,70,1x37x2560,-11.778451919555664,682.0,49.0,-8.969921112060547,0,1.0,1000,final_layer
th,34,planner,Planner,True,23,23,4x37x2560,-8.151472091674805,151.0,12.0,-8.151472091674805,3,0.25,1000,final_layer
th,34,critic,Critic,True,23,23,4x37x2560,-12.621044158935547,396.0,12.0,-8.127750396728516,1,0.75,1000,final_layer
th,34,refiner,Refiner,True,23,23,4x37x2560,-10.065250396728516,736.0,12.0,-10.065250396728516,3,0.25,1000,final_layer
th,34,judger,Judger,True,23,23,1x37x2560,-11.177572250366211,491.0,12.0,-11.177572250366211,0,1.0,1000,final_layer
th,35,planner,Planner,False,5,9,4x37x2560,-10.40501880645752,1333.0,48.0,-8.884684562683105,,0.0,1000,final_layer
th,35,critic,Critic,False,5,9,4x37x2560,-13.57258129119873,1334.0,48.0,-8.753609657287598,,0.0,1000,final_layer
th,35,refiner,Refiner,False,5,9,4x37x2560,-10.923855781555176,2557.0,48.0,-8.553274154663086,,0.0,1000,final_layer
th,35,judger,Judger,False,5,9,1x37x2560,-13.18420696258545,2704.0,48.0,-7.069453716278076,,0.0,1000,final_layer
th,36,planner,Planner,True,75,75,4x37x2560,-7.259500980377197,89.0,49.0,-7.259500980377197,2,0.5,1000,final_layer
th,36,critic,Critic,True,75,75,4x37x2560,-16.656991958618164,529.0,49.0,-8.194295883178711,3,0.25,1000,final_layer
th,36,refiner,Refiner,True,75,75,4x37x2560,-8.904593467712402,392.0,49.0,-8.904593467712402,3,0.25,1000,final_layer
th,36,judger,Judger,True,75,75,1x37x2560,-11.166306495666504,507.0,49.0,-8.717620849609375,0,1.0,1000,final_layer
th,37,planner,Planner,False,0,2,4x37x2560,-6.587605953216553,62.0,12.0,-6.587605953216553,2,0.5,1000,final_layer
th,37,critic,Critic,False,0,2,4x37x2560,-12.942968368530273,158.0,12.0,-8.320419311523438,1,0.75,1000,final_layer
th,37,refiner,Refiner,False,0,2,4x37x2560,-24.375938415527344,15542.0,12.0,-10.655316352844238,,0.0,1000,final_layer
th,37,judger,Judger,False,0,2,1x37x2560,-10.887471199035645,524.0,12.0,-10.887471199035645,0,1.0,1000,final_layer
th,38,planner,Planner,True,10,10,4x37x2560,-6.175527572631836,32.0,8.0,-6.175527572631836,2,0.5,1000,final_layer
th,38,critic,Critic,True,10,10,4x37x2560,-27.3125,3690.0,8.0,-8.407896995544434,2,0.5,1000,final_layer
th,38,refiner,Refiner,True,10,10,4x37x2560,-8.81461238861084,460.0,8.0,-8.81461238861084,3,0.25,1000,final_layer
th,38,judger,Judger,True,10,10,1x37x2560,-2.158928871154785,2.0,2.0,-2.158928871154785,0,1.0,1000,final_layer
th,39,planner,Planner,True,18,18,4x37x2560,-7.233486175537109,59.0,8.0,-7.233486175537109,2,0.5,1000,final_layer
th,39,critic,Critic,True,18,18,4x37x2560,-10.521963119506836,211.0,8.0,-8.282944679260254,3,0.25,1000,final_layer
th,39,refiner,Refiner,True,18,18,4x37x2560,-8.208699226379395,244.0,8.0,-8.208699226379395,2,0.5,1000,final_layer
th,39,judger,Judger,True,18,18,1x37x2560,-1.836014747619629,2.0,2.0,-1.836014747619629,0,1.0,1000,final_layer
th,40,planner,Planner,False,4,8,4x37x2560,-10.784554481506348,1370.0,49.0,-9.927000045776367,,0.0,1000,final_layer
th,40,critic,Critic,False,4,8,4x37x2560,-20.813457489013672,10937.0,49.0,-9.25528335571289,,0.0,1000,final_layer
th,40,refiner,Refiner,False,4,8,4x37x2560,-11.288268089294434,2824.0,49.0,-9.7186279296875,,0.0,1000,final_layer
th,40,judger,Judger,False,4,8,1x37x2560,-13.244562149047852,2097.0,49.0,-7.886218070983887,,0.0,1000,final_layer
th,41,planner,Planner,False,4,200,4x37x2560,-7.815488815307617,98.0,12.0,-7.815488815307617,3,0.25,1000,final_layer
th,41,critic,Critic,False,4,200,4x37x2560,-14.63308048248291,897.0,12.0,-7.114916801452637,3,0.25,1000,final_layer
th,41,refiner,Refiner,False,4,200,4x37x2560,-23.12618064880371,503.0,12.0,-8.233570098876953,3,0.25,1000,final_layer
th,41,judger,Judger,False,4,200,1x37x2560,-10.837374687194824,396.0,12.0,-10.837374687194824,0,1.0,1000,final_layer
th,42,planner,Planner,True,26,26,4x37x2560,-8.006121635437012,157.0,12.0,-8.006121635437012,2,0.5,1000,final_layer
th,42,critic,Critic,True,26,26,4x37x2560,-26.500001907348633,5610.0,12.0,-6.7587785720825195,1,0.75,1000,final_layer
th,42,refiner,Refiner,True,26,26,4x37x2560,-9.123109817504883,444.0,12.0,-9.123109817504883,3,0.25,1000,final_layer
th,42,judger,Judger,True,26,26,1x37x2560,-10.758096694946289,391.0,12.0,-10.758096694946289,0,1.0,1000,final_layer
th,43,planner,Planner,True,48,48,4x37x2560,-7.371020317077637,81.0,30.0,-7.371020317077637,2,0.5,1000,final_layer
th,43,critic,Critic,True,48,48,4x37x2560,-14.691481590270996,303.0,30.0,-9.222928047180176,1,0.75,1000,final_layer
th,43,refiner,Refiner,True,48,48,4x37x2560,-8.656842231750488,332.0,30.0,-8.656842231750488,3,0.25,1000,final_layer
th,43,judger,Judger,True,48,48,1x37x2560,-11.618945121765137,918.0,30.0,-7.94940710067749,0,1.0,1000,final_layer
th,44,planner,Planner,False,3,20,4x37x2560,-6.954699516296387,63.0,12.0,-6.954699516296387,2,0.5,1000,final_layer
th,44,critic,Critic,False,3,20,4x37x2560,-13.008098602294922,222.0,12.0,-8.028421401977539,3,0.25,1000,final_layer
th,44,refiner,Refiner,False,3,20,4x37x2560,-8.152403831481934,172.0,12.0,-8.152403831481934,3,0.25,1000,final_layer
th,44,judger,Judger,False,3,20,1x37x2560,-10.326048851013184,339.0,12.0,-10.326048851013184,0,1.0,1000,final_layer
th,45,planner,Planner,True,104,104,4x37x2560,-6.889655113220215,56.0,8.0,-6.889655113220215,2,0.5,1000,final_layer
th,45,critic,Critic,True,104,104,4x37x2560,-21.812910079956055,8848.0,8.0,-8.481781959533691,1,0.75,1000,final_layer
th,45,refiner,Refiner,True,104,104,4x37x2560,-8.43307113647461,332.0,8.0,-8.43307113647461,3,0.25,1000,final_layer
th,45,judger,Judger,True,104,104,1x37x2560,-1.1696192026138306,1.0,1.0,-1.1696192026138306,0,1.0,1000,final_layer
th,46,planner,Planner,True,163,163,4x37x2560,-6.832352638244629,72.0,8.0,-6.832352638244629,3,0.25,1000,final_layer
th,46,critic,Critic,True,163,163,4x37x2560,-14.191025733947754,270.0,8.0,-8.111388206481934,1,0.75,1000,final_layer
th,46,refiner,Refiner,True,163,163,4x37x2560,-7.896574974060059,185.0,8.0,-7.896574974060059,3,0.25,1000,final_layer
th,46,judger,Judger,True,163,163,1x37x2560,-1.3602194786071777,1.0,1.0,-1.3602194786071777,0,1.0,1000,final_layer
th,47,planner,Planner,False,1100,800,4x37x2560,-9.93266773223877,801.0,49.0,-9.90734577178955,3,0.25,1000,final_layer
th,47,critic,Critic,False,1100,800,4x37x2560,-21.375112533569336,1907.0,49.0,-8.974581718444824,,0.0,1000,final_layer
th,47,refiner,Refiner,False,1100,800,4x37x2560,-10.329519271850586,1321.0,49.0,-9.769559860229492,,0.0,1000,final_layer
th,47,judger,Judger,False,1100,800,1x37x2560,-13.272307395935059,1807.0,49.0,-7.755637168884277,,0.0,1000,final_layer
th,48,planner,Planner,True,8,8,4x37x2560,-10.275498390197754,947.0,49.0,-9.90346908569336,3,0.25,1000,final_layer
th,48,critic,Critic,True,8,8,4x37x2560,-17.68885612487793,2782.0,49.0,-9.107521057128906,,0.0,1000,final_layer
th,48,refiner,Refiner,True,8,8,4x37x2560,-11.281442642211914,3320.0,49.0,-9.710405349731445,,0.0,1000,final_layer
th,48,judger,Judger,True,8,8,1x37x2560,-12.97822380065918,1028.0,49.0,-7.89764404296875,,0.0,1000,final_layer
th,49,planner,Planner,True,30,30,4x37x2560,-7.6079535484313965,113.0,19.0,-7.6079535484313965,2,0.5,1000,final_layer
th,49,critic,Critic,True,30,30,4x37x2560,-12.338240623474121,310.0,19.0,-7.15888786315918,1,0.75,1000,final_layer
th,49,refiner,Refiner,True,30,30,4x37x2560,-27.078147888183594,46587.0,19.0,-10.698298454284668,,0.0,1000,final_layer
th,49,judger,Judger,True,30,30,1x37x2560,-10.966861724853516,412.0,19.0,-10.29428768157959,0,1.0,1000,final_layer
zh,0,planner,Planner,True,18,18,4x37x2560,-16.88096809387207,54.0,8.0,-6.217044830322266,1,0.75,1000,final_layer
zh,0,critic,Critic,True,18,18,4x37x2560,-19.625001907348633,32.0,8.0,-7.4490509033203125,2,0.5,1000,final_layer
zh,0,refiner,Refiner,True,18,18,4x37x2560,-10.891257286071777,52.0,8.0,-10.891257286071777,2,0.5,1000,final_layer
zh,0,judger,Judger,True,18,18,1x37x2560,-4.438533306121826,4.0,4.0,-4.438533306121826,0,1.0,1000,final_layer
zh,1,planner,Planner,True,3,3,4x37x2560,-19.043045043945312,287.0,19.0,-6.3696112632751465,2,0.5,1000,final_layer
zh,1,critic,Critic,True,3,3,4x37x2560,-12.908085823059082,369.0,19.0,-9.467923164367676,3,0.25,1000,final_layer
zh,1,refiner,Refiner,True,3,3,4x37x2560,-25.562503814697266,165.0,19.0,-7.197538375854492,3,0.25,1000,final_layer
zh,1,judger,Judger,True,3,3,1x37x2560,-13.038250923156738,303.0,303.0,-11.293211936950684,0,1.0,1000,final_layer
zh,2,planner,Planner,True,70000,70000,4x37x2560,-17.576744079589844,153.0,49.0,-7.350643634796143,2,0.5,1000,final_layer
zh,2,critic,Critic,True,70000,70000,4x37x2560,-22.37500762939453,435.0,49.0,-7.504741668701172,2,0.5,1000,final_layer
zh,2,refiner,Refiner,True,70000,70000,4x37x2560,-10.691763877868652,492.0,49.0,-9.054031372070312,2,0.5,1000,final_layer
zh,2,judger,Judger,True,70000,70000,1x37x2560,-11.838025093078613,565.0,565.0,-11.838025093078613,0,1.0,1000,final_layer
zh,3,planner,Planner,True,540,540,4x37x2560,-15.940085411071777,200.0,38.0,-8.291064262390137,1,0.75,1000,final_layer
zh,3,critic,Critic,True,540,540,4x37x2560,-21.87876319885254,351.0,38.0,-7.960728645324707,2,0.5,1000,final_layer
zh,3,refiner,Refiner,True,540,540,4x37x2560,-28.500028610229492,3411.0,38.0,-9.406693458557129,2,0.5,1000,final_layer
zh,3,judger,Judger,True,540,540,1x37x2560,-13.309514045715332,633.0,633.0,-12.439931869506836,0,1.0,1000,final_layer
zh,4,planner,Planner,True,20,20,4x37x2560,-15.904938697814941,93.0,12.0,-7.114306449890137,2,0.5,1000,final_layer
zh,4,critic,Critic,True,20,20,4x37x2560,-8.38788890838623,170.0,12.0,-8.38788890838623,2,0.5,1000,final_layer
zh,4,refiner,Refiner,True,20,20,4x37x2560,-11.058871269226074,3339.0,12.0,-11.058871269226074,,0.0,1000,final_layer
zh,4,judger,Judger,True,20,20,1x37x2560,-12.440722465515137,319.0,319.0,-12.440722465515137,0,1.0,1000,final_layer
zh,5,planner,Planner,True,64,64,4x37x2560,-23.626506805419922,617.0,42.0,-7.346650123596191,2,0.5,1000,final_layer
zh,5,critic,Critic,True,64,64,4x37x2560,-30.5625,1620.0,42.0,-9.929892539978027,2,0.5,1000,final_layer
zh,5,refiner,Refiner,True,64,64,4x37x2560,-15.207947731018066,23475.0,42.0,-10.472593307495117,,0.0,1000,final_layer
zh,5,judger,Judger,True,64,64,1x37x2560,-12.18689250946045,490.0,490.0,-12.18689250946045,0,1.0,1000,final_layer
zh,6,planner,Planner,True,260,260,4x37x2560,-17.6894474029541,56.0,12.0,-7.512236595153809,2,0.5,1000,final_layer
zh,6,critic,Critic,True,260,260,4x37x2560,-20.81252098083496,45.0,12.0,-6.787613868713379,2,0.5,1000,final_layer
zh,6,refiner,Refiner,True,260,260,4x37x2560,-19.004362106323242,139.0,12.0,-11.240886688232422,3,0.25,1000,final_layer
zh,6,judger,Judger,True,260,260,1x37x2560,-13.451786994934082,371.0,371.0,-13.451786994934082,0,1.0,1000,final_layer
zh,7,planner,Planner,True,160,160,4x37x2560,-16.187719345092773,31.0,7.0,-4.5794782638549805,1,0.75,1000,final_layer
zh,7,critic,Critic,True,160,160,4x37x2560,-25.6875057220459,2525.0,8.0,-9.000109672546387,2,0.5,1000,final_layer
zh,7,refiner,Refiner,True,160,160,4x37x2560,-8.512979507446289,216.0,8.0,-8.512979507446289,3,0.25,1000,final_layer
zh,7,judger,Judger,True,160,160,1x37x2560,-4.540042877197266,4.0,4.0,-4.540042877197266,0,1.0,1000,final_layer
zh,8,planner,Planner,True,45,45,4x37x2560,-18.444320678710938,440.0,30.0,-8.855998992919922,2,0.5,1000,final_layer
zh,8,critic,Critic,True,45,45,4x37x2560,-23.375009536743164,381.0,30.0,-7.36049747467041,2,0.5,1000,final_layer
zh,8,refiner,Refiner,True,45,45,4x37x2560,-24.69281005859375,7570.0,30.0,-9.403379440307617,,0.0,1000,final_layer
zh,8,judger,Judger,True,45,45,1x37x2560,-13.328153610229492,824.0,824.0,-13.119213104248047,0,1.0,1000,final_layer
zh,9,planner,Planner,True,460,460,4x37x2560,-18.8931941986084,218.0,30.0,-7.884274482727051,2,0.5,1000,final_layer
zh,9,critic,Critic,True,460,460,4x37x2560,-11.895116806030273,424.0,30.0,-9.766875267028809,2,0.5,1000,final_layer
zh,9,refiner,Refiner,True,460,460,4x37x2560,-11.477921485900879,1953.0,30.0,-10.650304794311523,,0.0,1000,final_layer
zh,9,judger,Judger,True,460,460,1x37x2560,-13.679214477539062,925.0,925.0,-13.181404113769531,0,1.0,1000,final_layer
zh,10,planner,Planner,False,282,366,4x37x2560,-21.259767532348633,336.0,19.0,-6.964241027832031,2,0.5,1000,final_layer
zh,10,critic,Critic,False,282,366,4x37x2560,-28.312503814697266,1318.0,19.0,-6.923820495605469,2,0.5,1000,final_layer
zh,10,refiner,Refiner,False,282,366,4x37x2560,-28.782289505004883,12891.0,19.0,-7.7326765060424805,,0.0,1000,final_layer
zh,10,judger,Judger,False,282,366,1x37x2560,-11.585502624511719,163.0,163.0,-11.471295356750488,0,1.0,1000,final_layer
zh,11,planner,Planner,True,694,694,4x37x2560,-16.628379821777344,160.0,42.0,-8.183279991149902,2,0.5,1000,final_layer
zh,11,critic,Critic,True,694,694,4x37x2560,-26.625,778.0,42.0,-10.281356811523438,3,0.25,1000,final_layer
zh,11,refiner,Refiner,True,694,694,4x37x2560,-13.868301391601562,3735.0,42.0,-10.22391128540039,,0.0,1000,final_layer
zh,11,judger,Judger,True,694,694,1x37x2560,-12.988378524780273,541.0,541.0,-12.988378524780273,0,1.0,1000,final_layer
zh,12,planner,Planner,False,12,13,4x37x2560,-16.07929039001465,192.0,8.0,-7.235779762268066,2,0.5,1000,final_layer
zh,12,critic,Critic,False,12,13,4x37x2560,-8.28115463256836,282.0,8.0,-8.28115463256836,2,0.5,1000,final_layer
zh,12,refiner,Refiner,False,12,13,4x37x2560,-27.125,5073.0,8.0,-11.020221710205078,,0.0,1000,final_layer
zh,12,judger,Judger,False,12,13,1x37x2560,-5.455664157867432,6.0,6.0,-5.455664157867432,0,1.0,1000,final_layer
zh,13,planner,Planner,True,18,18,4x37x2560,-17.7586612701416,132.0,8.0,-7.422983646392822,2,0.5,1000,final_layer
zh,13,critic,Critic,True,18,18,4x37x2560,-16.437702178955078,70.0,8.0,-11.247074127197266,3,0.25,1000,final_layer
zh,13,refiner,Refiner,True,18,18,4x37x2560,-26.062524795532227,534.0,8.0,-10.685079574584961,3,0.25,1000,final_layer
zh,13,judger,Judger,True,18,18,1x37x2560,-4.628932476043701,5.0,5.0,-4.628932476043701,0,1.0,1000,final_layer
zh,14,planner,Planner,True,60,60,4x37x2560,-21.438674926757812,274.0,42.0,-8.12808609008789,2,0.5,1000,final_layer
zh,14,critic,Critic,True,60,60,4x37x2560,-12.399931907653809,2772.0,42.0,-11.538362503051758,,0.0,1000,final_layer
